id_0|producto_1|precio_de_venta_2|0_3|cantidad_4|costo_compra_5|provedor_6|grupo_7|multiusos_8|cantidad_productos_por_paquete_9|
1767|e-pura  600ml|9|7501086801121|0|5.96|pepsi|1°producto||12|
1768|agua epura 5lt|26|7501086801138|0|0|epura|1°producto||1|
1769|jumex mango 200ml|10|75010911|0|0|jumex|1°producto||1|
1770|vasos cups|32|7501091708545|0|28|casa vargas|1||1|
1771|sopa vesta fideo mediano 160gr|6|7501092604518|0|4.5|vesta|1°producto||1|
1772|jumex manzana 200ml|10|75010928|0|0|jumex|1°producto||1|
1773|jumex durazno 200ml|10|75010935|0|0|jumex|1°producto||1|
1774|sal de uvas picot 2.485g|6|7501095467264|0|3|medicamento|1°producto||150|
1775|veladora farolito|24|7501102212511|0|19.5|marinela|1||1|
1776|vela Mega|17|7501102260024|0|14.25|casa vargas|1||1|
1777|veladora vaso grande|35|7501102280848|0|0|casa vargas|1||1|
1778|veladora farolito|25|7501102290311|0|21|casa vargas|1||1|
1779|kola loka2g|23|7501102610003|0|0|kola loka|1°producto||1|
1780|kola loka brocha 5g|28|7501102614322|0|20|kola loka|1°producto||1|
1781|sal 1kg|13.5|7501118342103|0|0|salsol|1°producto||1|
1782|guantes latex|17|7501123300020|0|14.4|xd|1°producto||1|
1783|cactus uva verde 500ml|9|7501124500184|0|0|bonafont|1°producto||1|
1784|cactus manzana 500ml|9|7501124500351|0|0|bonafont|1°producto||1|
1785|cactus piña 500ml|9|7501124500375|0|0|bonafont|1°producto||1|
1786|electrolit piña 625ml|23|7501125103582|0|18.1666|bonafont gatorade|1°producto||1|
1787|electrolito fresa 525ml|22|7501125104268|0|18.1666|bonafont gatorade|1°producto||1|
1788|electrolit manzana 625ml|23|7501125104343|0|17.5|bonafont gatorade|1°producto||1|
1789|electrolit coco 625ml|23|7501125104411|0|18.1666|bonafont gatorade|1°producto||2|
1790|electrolito suero naranja mandarina 625ml|21|7501125104688|0|0|bonafont|1°producto||2|
1791|electrolit lima limon 625ml|23|7501125118562|0|18.1666|bonafont gatorade|1||2|
1792|electrolit uva 625ml|23|7501125144851|0|18.166|bonafont gatorade|1°producto||1|
1793|electrolit fresa-kiwi 625ml|21|7501125149221|0|17.5|bonafont gatorade|1°producto||1|
1794|electrolit mora azul|23|7501125174797|0|17.5|bonafont gatorade|1°producto||2|
1795|electolit jamaica 625ml|23|7501125174803|0|0|bonafont gatorade|1°producto||2|
1796|electrolit horchata 500ml|23|7501125187131|0|0|quala|1||1|
1797|electrolit guallaba 625ml|22|7501125187179|0|18.166|bonafont gatorade|1°producto||2|
1798|mucoangin 20g|11|7501165011434|0|0|mucoangil|1°producto||1|
1799|vainilla sayers|12|7501194436116|0|0|casa vargas|1||1|
1800|canada dry 1L|16|7501198350104|0|13.5|pepsi|1°producto||1|
1801|canada ginger 600ml|13|7501198350432|0|7.5|pepsi|1°producto||1|
1802|mascolor|21|7501199413006|0|18|salma|1°producto||1|
1803|gel xtreme 200mg|12|7501199416168|0|0|casa vargas|1||1|
1804|flan vainilla pronto 136g|13|7501200480515|0|0|pronto|1°producto||1|
1805|gelatina pronto fresa 84gr|12|7501200482120|0|9.9|pronto|1°producto||1|
1806|gelatina pronto limon 84gr|12|7501200482137|0|9.9|pronto|1°producto||1|
1807|gelatina pronto naranja 84gr|12|7501200482144|0|9.9|pronto|1°producto||1|
1808|gelatina pronto piña 84gr|12|7501200482151|0|9.9|pronto|1°producto||1|
1809|gelatina pronto uva 84gr|12|7501200482168|0|9.9|pronto|1°producto||1|
1810|harina hotcakes 350g|17|7501200483127|0|14.4|casa vargas|1°producto||1|
1811|jarabe maple 250ml|19|7501200484087|0|16.2|la sierra|1°producto||1|
1812|vaso traslucido 50 pzs|29|7501219111929|0|16|sabormex|1°producto||50|
1813|platos desechables 20p|13|7501219112551|0|10.8|la sierra|1°producto||20|
1814|vaso primo desechable de color|27|7501219113565|0|23|casa vargas|1||1|
1815|vaso desechable #8|29|7501219114272|0|24|sabormex|1||5|
1816|rizador 90pzs|21|7501229301020|0|0|rizador|1°producto||1|
1817|cerillos flama 115 pz|8|7501232002303|0|0|casa vargas|1||1|
1818|danette flan 200g|10|75012533|0|8|danone|1°producto||2|
1819|los patitos 1lt|13|7501268200025|0|10.8|patitos|1°producto||1|
1820|los patitos 500ml|9|7501268200032|0|6.3|patitos|1°producto||1|
1821|blanqueador los patitos 920ml.|12.5|7501268200513|0|11.5|casa vargas|1||1|
1822|leche entera santa clara 1l|25|7501295600126|0|25|santa clara|1°producto||6|
1823|santa clara light 1L|25|7501295600140|0|0|coca cola|1°producto||6|
1824|santaclara deslactosada 1lt|28|7501295600157|0|26.17|coca cola|1°producto||1|
1825|santa clara chocolate 200ml|12|7501295600614|0|0|coca cola|1°producto||1|
1826|lechita snt clara fresa 200ml|12|7501295600621|0|0|coca cola|1°producto||1|
1827|santa clara capuccino 200ml|11|7501295600638|0|0|coca cola|1°producto||1|
1828|santa clara vainilla 200ml|11|7501295600713|0|0|coca cola|1°producto||1|
1829|sedalmerck 40 tab|7|7501298281308|0|0|medicamento|1°producto||1|
1830|VASO convermex unicel 108|14|7501431201088|0|9|casa vargas|1||20|
1831|plato unicel eco|19|7501431202955|0|14.2|casa vargas|1||1|
1832|plato eco pastelero 20pz|13|7501431202962|0|0|casa vargas|1°producto||1|
1833|vaso eco 20pz|13|7501431203082|0|0|casa vargas|1°producto||1|
1834|charola chica 50pz|26|7501431203204|0|0|casa vargas|1°producto||1|
1835|charola 50pz|22|7501431232051|0|0|casa vargas|1°producto||1|
1836|vaso de unicel 25 pzs|15.5|7501431261105|0|8|casa vargas|1°producto||1|
1837|plato pozolero 20pz|14|7501431263208|0|0|casa vargas|1°producto||1|
1838|plato pozolero 20pzs|10|7501431263215|0|5.5|convermex|1°producto||1|
1839|salsa de tomate del monte|12.5|75014339|0|9.5|barcel|1||1|
1840|jarrito naranja 2lt|21|7501441604114|0|17.38|pepsi|1°producto||4|
1841|jarritos-piña  2Lts|21|7501441604121|0|8.69|pepsi|1°producto||4|
1842|jarrito tamarindo 2lt|21|7501441604213|0|11.67|pepsi|1°producto||4|
1843|jarrito durazno 2L|21|7501441604220|0|0|pepsi|1°producto||1|
1844|jarrito grosella 2L|21|7501441604251|0|0|pepsi|1°producto||1|
1845|jarrito rojo 2lt|21|7501441604411|0|17.38|pepsi|1°producto||4|
1846|jarrito mandarina 600ml|12|7501441610115|0|9.9|pepsi|1°producto||12|
1847|jarrito piña 600ml|13|7501441610122|0|0|pepsi|1°producto||12|
1848|jarrito tamarindo 600ml|13|7501441610214|0|9|pepsi|1||12|
1849|jarrito rojo 600ml|12|7501441610412|0|11.29|pepsi|1°producto||1|
1850|jarrito toronjita 2lt|21|7501441611112|0|17.38|pepsi|1°producto||8|
1851|jarrito mandarina 3lt|29|7501441615110|0|26.12|pepsi|1°producto||1|
1852|jarrito piña 3L|29|7501441615127|0|26.12|pepsi|1°producto||1|
1853|jarrito tamarindo 3lt|29|7501441615219|0|26.12|pepsi|1°producto||1|
1854|jarrito rojo 3lt|29|7501441615417|0|26.12|pepsi|1°producto||1|
1855|jarrito 400ml|8|7501441618111|0|0|pepsi|1°producto||1|
1856|jarrito durazno 2l|21|7501441629223|0|0|marinela|1||1|
1857|manzanita 600ml|13|7501479300057|0|0|quala|1||1|
1858|Manzanita deliciosa 3l|26|7501479300088|0|20.83|peñafiel|1||6|
1859|sangria 2lt|25|7501505630028|0|21.75|pepsi|1°producto||1|
1860|sangria casera lata355ml|13|7501505630035|0|0|pepsi|1°producto||1|
1861|sangria casera 600ml|14|7501505630073|0|12.17|pepsi|1°producto||12|
1862|veladora limonero armaluz|18|7501557201986|0|14|casa vargas|1||5|
1863|harina de maiz minsa 1k|19|7501586300018|0|14.5|casa vargas|1||1|
1864|aluplus 7.5mts|36|7501590612398|0|31.5|aluplus|1°producto||1|
1865|frijol negro abeto 900gr|26|7501668800177|0|22.5|abeto|1°producto||1|
1866|frijol flor de mayo abeto 900gr|24|7501668801501|0|20.7|abeto|1°producto||1|
1867|parmalat 1L.|26|7501669896148|0|0|marinela|1||1|
1868|bensont|64|75016777|0|63.65|malboro|1°producto||1|
1869|aceite 45 ml el olivo|11|7501696252627|0|0|casa vargas|1||1|
1870|duraznos  don agustin 480g|55|7501728028114|0|36|casa vargas|1°producto||1|
1871|piña en reb. don agus. 825g|46|7501728029111|0|0|casa vargas|1°producto||1|
1872|multibran con pasas|28.5|7501761850932|0|23|casa vargas|1°producto||1|
1873|hot cakes 850gr|29|7501761869156|0|25.2|casa vargas|1°producto||1|
1874|cereal avena 200g|20|7501761873740|0|15.9|casa vargas|1°producto||1|
1875|kosako 2l|85|7501772801305|0|69.75|peñafiel|1||1|
1876|kosako mora azul|26|7501772802111|0|0|peñafiel|1||1|
1877|kosako 600ml|27|7501772802777|0|24.17|peñafiel|1||1|
1878|kosako pink 600ml|26|7501772803644|0|24.17|peñafiel|1||1|
1879|mezcalazo 410ml|17|7501787811573|0|13.3|vicente castañeda atoto|1||24|
1880|hacienda 260ml.|27|7501787811672|0|20.5|casa vargas|1||1|
1881|hacienda el cabezon 750ml|61|7501787811924|0|46.5|casa vargas|1||12|
1882|hacienda el cabezon 1l|71|7501787812709|0|57|mi magdalena|1||1|
1883|estropajo greate value|17|7501791663229|0|0|casa vargas|1||1|
1884|mitades de durazno 480gr|41|7501861410005|0|35|casa vargas|1||1|
1885|bandola aluminio toolcraft|19|7501892809861|0|14|ghd|1||12|
1886|indioi 1.2L|36|75019303|0|0|indio|1°producto||12|
1887|m&m mini4.5|5|75019426|0|0|m&m|1°producto||1|
1888|petalo 400 hojas|32|7501943412200|0|27.9|casa vargas|1°producto||1|
1889|petalo 300 hojas|28|7501943412217|0|24.3|casa vargas|1°producto||1|
1890|kotex naturals 10p|34|7501943424609|0|29.7|salma|1°producto||1|
1891|servilleta 3 colores petalo|46|7501943466357|0|38.5|casa vargas|1||1|
1892|mini m&ms 4.5gr|5|75019686|0|0|orbit|1°producto||1|
1893|clorets 4 pastillas|3|75019907|0|1.8|mondelez|1°producto||1|
1894|espina azul 1lt|66|7502005260777|0|50|mama|1||12|
1895|aceite de oliva el olivo|24.5|7502007292219|0|19.5|marinela|1||1|
1896|cuchara sopera 25g|10|7502010794687|0|0|casa vargas|1°producto||1|
1897|veladora snt cristo|15.5|7502012640036|0|12|casa vargas|1||1|
1898|velas san felipe|0|7502012640074|0|0|casa vargas|1||1|
1899|veladora papel san judas|17.5|7502012641019|0|12.575|pue comisionistas abarrotes|1||40|
1900|veladora rosa de oro|22|7502012643334|0|17.5|casa vargas|1||1|
1901|cigarro capsula mentolada 100 rojo - 20'|70|75021597|0|60.98|malboro|1°producto||10|
1902|vaso reyma 50 pzs|37|7502208800077|0|0|marinela|1||1|
1903|vaso unicel 8oz.|13|7502208800183|0|9|casa vargas|1||1|
1904|vaso unicel 8 reymar|22|7502208800183|0|9|casa vargas|1||3|
1905|vaso unicel|15.5|7502208800190|0|0|coca cola|1||1|
1906|charola termica 50 piezas|30|7502208800558|0|24|casa vargas|1°producto||50|
1907|plato pozrl|28.8|7502208805218|0|24|casa vargas|1||1|
1908|charola pachanga 50pz|25|7502209310728|0|0|casa vargas|1||1|
1909|vodka azul 1L|121|7502213341350|0|94|magadan|1°producto||1|
1910|zaverich 750ml|101|7502213348182|0|70|marinela|1||1|
1911|fibra esponja 2pz|9|7502221420139|0|0|iber|1°producto||1|
1912|encendedor gil|11|7502221790010|0|8|quala|1||20|
1913|CLIPPER GDE|17|7502221791659|0|13|quala|1||4|
1914|vela codal $6c-u|7|7502223508262|0|4.68|comp magadan sant|1||15|
1915|chicle orbit polar|3.5|7502226812687|0|0|orbit|1°producto||40|
1916|chicle orbit menta|3.5|7502226812700|0|0|orbit|1°producto||40|
1917|skwinkle relleno sandia 26g|8|7502226812960|0|0|orbit|1°producto||12|
1918|chicle orbit yerbabuena|3.5|7502226813844|0|0|orbit|1°producto||40|
1919|hubba chicle metro tres sabores 56.7g|22|7502226814476|0|17.5|turin|1°producto||1|
1920|hubba chicle metro 56.7g|22|7502226814506|0|17.5|turin|1°producto||1|
1921|muecas mango|9|7502226814995|0|0|orbit|1°producto||1|
1922|lucas muecas chamoy 24g|9|7502226815022|0|3|orbit|1°producto||10|
1923|lucas muecas cereza 24g|9|7502226815053|0|0|orbit|1°producto||10|
1924|lucas sandia|8|7502226815084|0|0|marinela|1||1|
1925|lucas pepino|9|7502226815114|0|0|orbit|1||1|
1926|lucas panzon 38g|9|7502226815145|0|3|orbit|1°producto||10|
1927|lucas chamoy picante 24g|8|7502226815770|0|3|orbit|1°producto||1|
1928|chicle hubba bubba 40g|15|7502226816340|0|217|orbit|1°producto||18|
1929|hubabuba fresandia|15|7502226816371|0|14|orbit|1||18|
1930|skittles 22g|8|7502226816944|0|5.75|orbit|1||10|
1931|skittles moras 22g|8|7502226816975|0|5.75|orbit|1||10|
1932|lukas muecas acido24g|9|7502226819075|0|0|orbit|1||1|
1933|lucas panzon acidito 38g|9|7502226819167|0|0|orbit|1°producto||1|
1934|lucas gusano acidito 36mg|8|7502226819228|0|0|orbit|1||12|
1935|aceite mixto 40ml|9|7502228120001|0|5|aceite|1°producto||1|
1936|suitido mix|15|7502237930042|0|0|las autenticas|1°producto||1|
1937|las autenticas sal 70g|13|7502237930271|0|11|las autenticas|1||6|
1938|las autenticas jalapeño 180g|33|7502237930455|0|28|las autenticas|1||1|
1939|las autenticas sal 180g|33|7502237930462|0|0|las autenticas|1||1|
1940|totopo horneado las autenticas|20|7502237930592|0|14|las autenticas|1||1|
1941|papas las autenticas adobadas 60g|13|7502237931148|0|10|las autenticas|1||4|
1942|autenticas jalapeño 60g|13|7502237931155|0|0|autenticas|1°producto||1|
1943|papas autenticas|13|7502237931162|0|10|autenticas|1°producto||1|
1944|kekas queso extra picante 60g|9|7502237931223|0|6.4|dulceria|1||1|
1945|kekas extra hot 60g|9|7502237931230|0|6.4|dulceria|1||1|
1946|soberano 20c-cfiltro|29|7502252632112|0|22|soberano|1°producto||1|
1947|soberano verde 20|29|7502252632518|0|105|link|1°producto||5|
1948|cigarro link rojo 20'|30|7502252634116|0|21.5|link|1°producto||30|
1949|link ice 20pz|33|7502252634215|0|26|link|1°producto||1|
1950|cigarro link blanco 20'|31|7502252634314|0|21.5|link|1°producto||5|
1951|cigarro link negro 20o'|31|7502252634413|0|21.5|link|1°producto||10|
1952|aluminio azteca|22.5|7502254582743|0|0|casa vargas|1||1|
1953|aluminio azteca 10m|31|7502254582750|0|0|casa vargas|1||1|
1954|aloe "Natural" durazno 500ml|18|7502254753921|0|15.3|quala|1°producto||1|
1955|aloe "Natural" lichi 500ml|18|7502254753969|0|15.3|quala|1°producto||1|
1956|aloe "Natural" mora azul 500ml|18|7502254754041|0|15.3|quala|1°producto||1|
1957|reactor energy sport 473ml|19|7502254755291|0|16.2|jumex|1°producto||1|
1958|reactor max energy|19|7502254755314|0|16.2|jumex|1°producto||1|
1959|veladora de papel wax lemon|13.5|7502257050096|0|9.413|operadora avicola san miguel santa ana|1||10|
1960|buenatole chocolate 50gr|5|7502261260795|0|3.6|casa vargas|1°producto||1|
1961|buenatole fresa 50gr|5|7502261260801|0|3.6|casa vargas|1°producto||1|
1962|buenatole vainilla 50gr|5|7502261260818|0|3.6|casa vargas|1°producto||1|
1963|buenatole nuez 50gr|5|7502261260825|0|3.6|casa vargas|1°producto||1|
1964|astridix mini|3|7502265131800|0|0|marinela|1||1|
1965|m&ms esfera|21|7502271910109|0|15|orbit|1||1|
1966|sniker blanco|16|7502271911205|0|0|orbit|1||2|
1967|milkyway avellana 44gr|16|7502271911328|0|0.8|orbit|1||1|
1968|m&ms 43.8g choco|17|7502271911427|0|12.5|orbit|1°producto||1|
1969|mms cacahuate 43g|17|7502271911472|0|0|orbit|1°producto||1|
1970|milki way regalo|21|7502271911977|0|15|orbit|1||5|
1971|snikers almendra 48g|16|7502271912059|0|0|snikers|1°producto||8|
1972|mini conejo 120gr|7|7502271912073|0|3.7|orbit|1||12|
1973|snickers milky 26.5g|19|7502271912240|0|0|orbit|1°producto||1|
1974|encendedor cliper|17|7502273850366|0|0|link|1°producto||1|
1975|encendedor cliper|17|7502273850465|0|14|link|1°producto||5|
1976|encendedor clipper reusable|17|7502273850472|0|0|no se sabe|1||5|
1977|cliper grande|21|7502273850953|0|0|charras|1||1|
1978|tenedor numero4 25pz|12|7502287650112|0|6.5|casa vargas|1°producto||1|
1979|chicle canels menta 5g|2|75022952|0|0.2|canels|1°producto||1|
1980|cremoino 15g|3.5|75024635|0|0|cremino|1°producto||1|
1981|dany uva 125gr|8|75026196|0|0|danone|1°producto||1|
1982|dannygelatina125g|6.5|75026202|0|0|danone|1°producto||1|
1983|victorya 210ml|13|75026967|0|0|corona|1°producto||1|
1984|cigarro dalton 20c-cfilttro|38|75027186|0|30|dalton|1°producto||1|
1985|modelo 355ml|19|75027285|0|0|corona|1°producto||1|
1986|bon o bon 15g|6|75027971|0|3.59|BONBON|1°producto||1|
1987|churrito artesanal 100gr|11|7502919501010|0|0|saldaña|1°producto||1|
1988|licor de agave azul 960ml|71|7503000918441|0|0|casa vargas|1||1|
1989|el mezcalito 960ml|26.5|7503001506074|0|20|casa vargas|1||1|
1990|maiz pozolero san miguel|26|7503002108024|0|21.4|lacteos tlaxcala|1||1|
1991|gel xtreme 250g|13|7503002163023|0|10.8|dicorsa|1°producto||1|
1992|agua vie 600ml|9|7503002541678|0|0|vie|1°producto||1|
1993|agua vie 1.5lt|13|7503002541753|0|0|vie|1°producto||1|
1994|agua vie 1lt|12|7503002541821|0|0|vie|1°producto||1|
1995|polvera mini|31|7503003868040|0|0|casa vargas|1||1|
1996|veladora sn juan|19|7503003924357|0|14.9|casa vargas|1||1|
1997|veladora vaso cafetero|17|7503003924395|0|0|casa vargas|1°producto||1|
1998|veladora chica|13|7503003924487|0|0|vendedor x|1°producto||1|
1999|veladora vaso|22|7503003924517|0|17.5|marinela|1||1|
2000|palillo 250pz|10|7503004327102|0|0|casa vargas|1°producto||1|
2001|veladora farolito|18|7503004599042|0|16.5|casa vargas|1°producto||1|
2002|veladora san francisco|9.4|7503004599066|0|6.2|casa vargas|1||10|
2003|veladora virgen|16.5|7503004599240|0|13.5|lux|1°producto||1|
2004|cera san francisci 2|80|7503004599295|0|72.5|casa vargas|1||1|
2005|veladora limonero estrellas|21|7503004599820|0|16.5|casa vargas|1||1|
2006|veladora de vaso|19.5|7503004599899|0|15|casa vargas|1°producto||1|
2007|veladora san judas|17|7503004599929|0|13.5|casa vargas|1°producto||1|
2008|red cola 600ml|11|7503006897016|0|9.38|red cola|1°producto||1|
2009|red cola 2lt|21|7503006897030|0|18.12|red cola|1°producto||1|
2010|red cola 355ml|11|7503006897054|0|0|red cola|1||1|
2011|elte te negro 600ml|10|7503006897313|0|8.1|jumex|1°producto||1|
2012|elte te verde limon 600 ml|10|7503006897344|0|8.1|jumex|1°producto||1|
2013|veladora angelus|18|7503007847706|0|0|casa vargas|1||1|
2014|veladora angelus|16|7503007847713|0|12|casa vargas|1||12|
2015|veladora vaso|21|7503007847782|0|0|casa vargas|1||1|
2016|vainilla garrafoncito125ml|13|7503009023085|0|0|san salvador|1°producto||1|
2017|saborizante vainilla LS 125ml|11|7503009023092|0|9|casa vargas|1°producto||1|
2018|aceite de oliva 250ml|36|7503009023535|0|0|san salvador|1°producto||1|
2019|cuchara sopera 25 pzs|12|7503009156080|0|0|casa vargas|1||1|
2020|cuchara sopera|12|7503009156202|0|0|quala|1||1|
2021|vino redonda|155|7503009337113|0|0|shishio|1||12|
2022|borrachito gourmet paq.16pz|46|7503010032151|0|0|quala|1||1|
2023|mum 60g|25|75030131|0|0|marinela|1||1|
2024|alcohol|10|7503013208133|0|0|alcohol|1°producto||1|
2025|manita elastica|10|7503015060968|0|7.5|dulceria|1||24|
2026|cigarro laredo|31|7503018185163|0|23.5|distribuidora sijara|1||10|
2027|wapas salsa negra 42gr|11|7503018544595|0|0|barcel|1°producto||1|
2028|wapas morados|16|7503018544625|0|0|barcel|1||1|
2029|gansito gold  50gr|13|7503018544823|0|0|marinela|1°producto||1|
2030|mantechox 161g|18|7503018544847|0|0|marinela|1||1|
2031|watz|11|7503018544861|0|8|barcel|1||5|
2032|bonafina naranja 1.87L|26|7503018985909|0|22.5|bonafina|1°producto||1|
2033|queso manchego 144g|19|7503018985947|0|0|chipilo|1°producto||1|
2034|tehuacan ch|13|7503019305638|0|0|casa vargas|1||1|
2035|veladora san juan|18.5|7503021428172|0|0|marinela|1||1|
2036|charro 150gr|11|7503022458437|0|0|barcel|1°producto||1|
2037|economicos|28|7503023122320|0|22|cigarro_suelto|1||1|
2038|cigarro senator pop sandia|36|7503023122573|0|28.5|distribuidora sijara|1||10|
2039|mentos|10|7503023533492|0|0|marinela|1||1|
2040|presidente 700ml|121|7503023578202|0|110|mama|1||12|
2041|presidente clasic 940ml|201|7503023578219|0|0|casa vargas|1||1|
2042|presidente clasico 200ml|49|7503023578301|0|35.5|casa vargas|1||1|
2043|precidente 1lt|170|7503023578837|0|161|zorro|1||1|
2044|gel link up|12|7503023615044|0|0|casa vargas|1||1|
2045|gel antibacterial|46|7503023615068|0|0|pdoder max|1°producto||1|
2046|lavatrastes diem tricloro 250ml|18|7503023615136|0|0|dicorsa|1||1|
2047|diem 250ml|14|7503023615624|0|0|diem|1°producto||1|
2048|jabon diem 24ml|8|7503023615921|0|5|casa vargas|1||1|
2049|vuala vainilla|15|7503023836135|0|0|vuala|1°producto||1|
2050|vuala chocolate 60g|15|7503023836142|0|0|vuala|1°producto||1|
2051|bonafina-naranja  450ml|11|7503023907002|0|9|bonafina|1°producto||1|
2052|cigarro camel 20'|70|7503023959001|0|56|camel|1°producto||10|
2053|camel doble capsula|63|7503023959117|0|58|camel|1||1|
2054|cigarro camel capsula 20'|64|7503023959131|0|58|camel|1°producto||1|
2055|camel cafe|63|7503023959148|0|0|indio|1||1|
2056|cigarro activa max double caps-20'|64|7503023959254|0|58|camel|1°producto||1|
2057|camel tropical brew|61|7503023959391|0|56|camel|1||5|
2058|caguamita carta bnc 300ml|13|7503024416442|0|0|indio|1°producto||24|
